SrcDatabase-来源库,Title-题名,Author-作者,Organ-单位,Source-文献来源,Keyword-关键词,Summary-摘要,PubTime-发表时间,Year-年
CJFDTEMP,基于增量信息索引的子图查询算法,王超珲;黄一夫;,复旦大学计算机科学技术学院智能信息处理重点实验室;,计算机应用与软件,图数据库;;子图同构;;片段;;子图查询;;索引;;查询算法,"当前图数据库中的子图同构查询算法主要是依赖倒排索引,然而处理那些具有庞大数据的数据库和复杂的查询愈发成为挑战。研究目的是设计一个算法,使用新的索引作为查询处理的核心,记录查询图的每一个细小改变,并使用一种特殊的数据结构来维护。先是引出一个索引算法,然后逐渐分析整个索引、查询过程,并利用该算法实现一个系统,最后在不同数据集和查询上进行实验。实验证明了该算法具有良好的时间、空间效率和扩展性。新的索引算法能够支持更大的查询图和更加灵活的查询。通过实现的系统和其他系统的对比实验,验证了算法的有效性。",2016/10/15,2016
CJFDTEMP,大数据信息处理的MinMapReduce算法,杨茂保;,九江学院;,合作经济与科技,Map Reduce;;Min Map Reduce;;负载均衡,"Map Reduce对于大数据来说是主要的并行计算模型,理想情况下,Map Reduce系统要在机器之间实现高度的负载均衡,并且最小化空间使用、CPU和I/O时间和每个机器上的网络传输。本文提出最小算法的概念,也就是算法能保证同一时间在多个方面的最好并行化,对于一组基本数据库问题来说,我们说明了最小算法的存在,通过实验我们证明了良好的性能。",2016/10/16,2016
CJFDTEMP,基于物联网技术的物流包装及其应用,李文强;,成都理工大学信息科学与技术学院;,电子技术与软件工程,物联网技术;;物流包装;;应用研究,"随着计算机网络技术在人们日常生活和企业生产中应用的逐渐广泛与普及,为了满足企业生产中的更多需求,实现自动化、机械化生产,逐渐衍生出物联网技术。因此可以将物联网技术看作是计算机网络技术的一种扩展和延伸,实现了物品与物品之间的相互交换,这也就加快促进了物联网技术在物流包装生产过程中的运用。通过对物联网技术在物流包装当中的应用研究,能够有效的增强其智能化、信息化发展,对社会经济的发展具有积极的促进作用。",2016/10/8 9:28,2016
CJFDTEMP,物联网隐私信息的保护策略,谷洪;闫锦恩;李伟;,93601部队;,电子技术与软件工程,物联网;;隐私信息保护;;策略研究,"随着社会的快速发展,物联网逐渐建立起了专有的体系结构,但是就目前情况而言,物联网中的很多隐私信息多多少少存在安全威胁,这使得物联网的隐私保护出现了一系列的问题。本文主要通过分析物联网体系中感知层和处理层所面临的隐私安全问题,对现有的与物联网技术相关的隐私保护进行了系统的阐述,并且提出相应的信息保护策略,以此使得物联网隐私信息得到更好的保护。",2016/10/8 9:28,2016
CJFDTEMP,现代成人教育MOOC学习平台的设计与开发,陈荣平;谭丹;,湖南商学院数学与统计学院;,电脑与电信,学习平台;;慕课;;成人教育;;线上课堂,"本文通过自顶向下这一分析系统的方法,阐述了湖南商学院继续教育学院MOOC学习平台的设计与开发过程。整个系统就是通过对管理员、老师、学生三个权限的控制达到了管理线上的各种教学资源的目的。本学习平台的设计实施为湖南商学院继续教育学院MOOC网站的运行奠定了基础,并为其今后的开发推广提供良好的条件。",2016/8/10,2016
CJFDTEMP,移动广告中基于交易认证模式的双向认证移动支付算法,王黎明;陈庭贵;孙澜;,浙江工商大学杭州商学院;浙江工商大学信息学院;杭州信雅达数码科技有限公司;,荆楚理工学院学报,双向认证;;手机支付协议;;移动广告;;交易凭证;;软件令牌,"一般用于移动支付的认证方式为——验证每一位远程终端用户的身份请求。在移动电子商务中大多数活动是通过手机完成的,然而交易中的财务信息和个人信息会引来安全威胁。为了提供安全的网络交易,手机多因素认证是首选技术。在过去的研究中,有一种多因素认证技术称作用户验证软件技术,但该技术仍有用户身份被盗用的漏洞。为解决此问题,提出了交易认证模式(TAM),其为一种软件令牌,它支持双向认证,以防止手机在移动支付过程中被盗用,被伪造,被感染。它采用一种新的基于TAM的方法,为移动支付提供了易于部署和使用的轻量级的高安全性环境。",2016/8/25,2016
CJFDTEMP,基于聚焦爬虫的农业信息服务平台设计与实现,李慧;何永贤;叶云;,华南师范大学计算机学院;广州友元国土信息工程有限公司;广东省土地信息工程技术研究中心;,天津农业科学,聚焦爬虫;;信息提取;;农业信息,"随着信息技术的发展,农业信息化成为现代农业发展的必然需求。针对目前农业信息化服务信息整合度低、实时性信息不够等问题,提出了基于聚焦爬虫的农业信息服务平台。聚焦爬虫按照既定需求,实时提取各类相关网页信息,通过信息服务平台进行整合,以友好的方式展示给用户。平台的建设使得用户能够在庞杂的信息中获取全面、适用和及时的农业信息,提高了农业信息服务水平。",2016/10/1,2016
CJFDTEMP,如何发现游戏软件中的漏洞并制作补丁,田韬伟;,湖北襄阳四中;,科技创新导报,游戏;;软件漏洞;;补丁,"靠程序员编写而成的游戏软件,被玩家发现存在漏洞已经屡见不鲜,游戏漏洞有硬件漏洞和软件漏洞之分,也有良性漏洞和恶性漏洞之分。因此,该文对游戏软件漏洞的概念进行简单概述,举以多种实例对游戏软件漏洞予以说明,较为详细地分析了寻找游戏软件漏洞的方法及其实行过程,分别阐述了游戏补丁的作用和游戏补丁的制作过程。",2016/10/12 14:41,2016
CJFDTEMP,智慧城市视角下的水管网管理信息系统的探讨,孙悦淇;田恬;,河海大学;,智能城市,智慧城市;;水管网管理;;信息系统,"智能水管网是以精确化管理城市的给水排水管网为目标,是管网建设的重要一环,管网信息集成、共享应用与决策支持是智慧城市重要建设内容,实现水管网智能管理是智慧管理的必然趋势和发展方向,精确、完整的城市水管网信息是建设智能水管网的根本。本文结合城市水管网管理的现状,从城市智能水管网信息的收集、存储、展示、分析四个方面提出了管理信息系统的构架,整理了以智能管理、数据共享和情景构建的信息机制,为城市水管网的智能化信息管理提供参考。",2016/9/25,2016
CJFDTEMP,浅析教务管理系统在成绩管理中存在的问题与对策——以惠州卫生职业技术学院为例,陈嘉发;,广东省惠州卫生职业技术学院;,广东职业技术教育与研究,教务管理系统;;成绩管理;;信息化,"随着职业教育办学规模的扩大以及建设教育信息化校园的日益普及,信息化的教务系统对日常教学工作的管理和控制显得相当重要。本文针对惠州卫生职业技术学院成绩管理中存在的一些问题以及教务管理系统在当中所起的作用,阐述了优化教务管理系统的重要性,并对存在问题提出了相应对策。",2014/6/28,2014
CJFDTEMP,移动互联网技术在体育场馆开放中应用的市场分析,肖荷;刘东锋;龙利红;,上海体育学院经济管理学院;上海天健体育科技发展有限公司;,体育文化导刊,体育经济;;移动互联网技术;;体育场馆;;场馆开放,"采用文献资料、专家咨询、问卷调查法等对上海市移动互联网技术在体育场馆开放预订中的应用现状进行市场调查分析,旨在对""移动互联网技术+体育场馆开放""进行市场前瞻,提升应用水平。研究发现:体育场馆利用率一般,需要移动互联网技术的应用;场馆的移动订场平台使用率较低,但需求高,管理者持积极态度;消费者对移动订场平台的知晓率和使用率很低,但认知和满意度较高,大多持中立态度。建议:场馆和移动互联网平台需要更多关注消费者,刺激其从知晓转为使用行为;提升入驻场馆质与量,增加功能与促销;完善技术,整合优化平台。",2016/9/23,2016
CJFDTEMP,面向可信软件的风险评估方法,王雪丽;张璇;李彤;王旭;,云南大学软件学院;云南省软件工程重点实验室;云南大学经济学院;,计算机工程与应用,风险管理;;风险评估;;贝叶斯网络;;可信软件;;模糊综合评价法,"风险管理逐渐成为开发高质量软件过程中的重要的组成部分。风险评估作为风险管理的重要活动之一,是风险控制的前提。贝叶斯网络作为风险管理的有力工具之一,是处理不确定性的有效方法。结合贝叶斯网络与模糊理论,提出一种风险评估方法,首先使用贝叶斯网络对影响可信软件的风险因素进行风险概率评估,然后利用模糊综合评价法进行风险综合影响评估。该方法用于软件项目的风险评估,为开发高质量的可信软件提供新策略。",2015/5/29 16:04,2016
CJFDTEMP,基于主题模型的短文本分类研究,王海林;张雅君;,山西财经大学信息管理学院;,中国管理信息化,主题模型;;短文本分类;;LDA;;BTM,"分本分类作为文本挖掘的分支,得到了广泛的关注和迅速的发展。基于主题模型,针对短文本分类进行研究,选取LDA和BTM主题模型和SVM、Bagging和Ada Boost分类方法进行短文本分类实验,并对实验结果进行评价。",2016/10/1,2016
CJFDTEMP,面向中文电子病历的词法语料标注研究,蒋志鹏;赵芳芳;关毅;杨锦锋;,哈尔滨工业大学计算机科学与技术学院;,高技术通讯,中文电子病历(CEMR);;词性标注;;标注一致性;;语料差异;;错误分析,"针对中文电子病历(CEMR)标注语料匮乏,目前面向中文电子病历的分词和词性标注研究仍处于空白阶段的实际情况,从中文电子病历语料的构建出发,提出了从数据预处理到语料标注的整体方案,获得了较高的标注一致性,为进行更大规模更高质量的病历语料标注工作提供了指导。通过实验量化中文电子病历与开放领域语料、英文电子病历语料的词法统计差异,系统地分析了通用标注模型在中文电子病历中的错误分布,为进行适用于中文电子病历分析的自然语言处理(NLP)技术研究奠定了基础。",2014/6/15,2014
CJFDTEMP,第十届全国信号和智能信息处理与应用学术会议征文通知,,中国高科技产业化研究会信号处理专家委员会;中国高科技产业化研究会智能信息处理产业化分会;,太赫兹科学与电子信息学报,智能信息处理;学术会议;高科技产业化;论文评审;计算机工程;第一作者;委员会评审;人工智能技术;截稿时间;中国知网;,"中国高科技产业化研究会智能信息处理产业化分会拟定于2016年10月中下旬(具体时间和地点待定)召开全国第十届信号和智能信息处理与应用学术会议。经由我会专家组成的论文评审委员会评审并被录用的论文,全部在国家中文核心期刊《计算机工程与应用》出版的专刊上发表,出版的专刊赠送两册给每篇论文的第一作者。",2016/8/25,2016
CJFDTEMP,人脸识别技术在公安应用中的浅析,高靖;,浙江大华技术股份有限公司;,中国安防,人脸识别技术;特征匹配;数据采样;身份鉴定;特征提取;虹膜识别;特征识别;人脸识别算法;模式识别;人脸特征;,"一、生物特征识别技术生物特征识别技术是通过计算机利用人体所固有的生理特征或行为特征来进行个人身份鉴定。生理特征与生俱来多为先天性的;行为特征则是习惯使然,多是后天性的。我们将生理和行为特征统称为生物特征。常用的生物特征包括:指纹、掌纹、虹膜、视网膜、人脸、声音、笔迹等。那么,生物特征识别技术是如何进行个人特征识别的呢?我们将生物鉴别的过程分成三个步骤:生物特征数据采样、生物特征提取和特征匹配。数据采样过程是通",2016/9/1,2016
CJFDTEMP,基于VC++智能排课系统的设计与实现,李兆鹏;王丽红;王琦;相国强;,黑河学院计算机与信息工程学院;,黑龙江科技信息,回溯算法;;分治法;;贪婪算法;;排课问题;;组合优化问题,"针对学院教室资源短缺问题,本文设计了一种基于VC++的小型智能排课系统。主要解决的问题是给学校教学计划中设置的课程安排合适的时间和地点,也就是给每个班的课程安排时间、地点、任课教师等。避免教师、班级在上课时间、地点上的冲突。主要采用分治法、贪婪法、回溯法来进行自动排课功能的求解及优化。",2016/10/5,2016
CJFDTEMP,NB-IoT应用展望及生态协同,奚加荣;,,通信世界,物联网;终端接入;蜂窝网络;低功耗技术;无线接入;NB-IoT;网络层;来远;业务能力;电池使用寿命;,"目前接入运营商网络的物联网终端占比不足6%,电信运营商期望借助于NB-IoT来实现海量物联网终端的接入,驱动蜂窝物联网应用的商业""蓝海""。一直以来远距离无线接入网络的物联网终端在成本和功耗方面距离大规模应用需求依然差距较大,而大部分物联网终端接入网络是基于Wi-Fi或者蓝牙等短距离或低功耗技术,应用场景也受限于物联网终端的成本和功耗等,使得电信运营商很难从中获利。NB-IoT系基于蜂窝网络的窄带物",2016/9/15,2016
CJFDTEMP,一种收益驱动的语义代码移动算法,聂久焘;程旭;,北京大学微处理器研究开发中心;,北京大学学报(自然科学版)网络版(预印本),收益驱动;;部分冗余消除;;语义代码移动,"分析了激进的冗余消除产生负面影响的原因,采纳了收益驱动的思想,即建立收益模型,根据收益评估结果来决定是否重用已有的计算结果,提出了一种收益驱动的语义代码移动算法。该算法在GCC-4.2.0中实现。在X86上对SPEC2000的测试结果表明,采用该算法的编译器生成的代码比采用没有收益驱动的语义代码移动算法和采用GCC自己的GVNPRE算法平均性能分别提高了6.8%和2.6%。",2009/6/30,2009
CJFDTEMP,开放性高职实验室管理系统设计与实现的研究,周国福;,福建水利电力职业技术学院;,九江职业技术学院学报,开放性;;高职实验室;;管理系统;;设计,"参照国内外先进的实验室管理方式,提出了一种开放性高职实验室管理系统。实验室管理系统以浏览器/服务器模式(即B/S模式)为基础网络结构,整体框架采用三层系统框架模式。系统开发设计和后期维护成本低廉,项目值得推广。",2016/9/15,2016
CJFDTEMP,关于协同过滤推荐算法的研究文献综述,吴佳炜;,南京师范大学;,商,协同过滤;;推荐系统;;用户相似性;;项目相似性,"协同过滤推荐算法从庞大的数据资源中为用户推荐其感兴趣的内容,在推荐系统中该算法得到广泛应用。但是随着用户数目和项目资源的不断增加,传统的协同过滤算法暴露出数据稀疏和冷启动等问题,大大降低了用户相似度和项目相似度计算的准确度。本篇文章介绍了协同过滤算法的基本概念,指出该算法的局限性以及在此基础上研究人员所做的一系列优化改进。",2016/8/3,2016
CJFDTEMP,中小企业财务管理信息系统的设计与实现,张尧;谢明明;,安徽新华学院;,赤峰学院学报(自然科学版),中小企业;;财务管理;;信息系统;;设计与实现,"随着我国经济的快速发展,金融业的发展蒸蒸日上.中小企业也成为我国社会经济发展的重要支柱.随着我国经济体制改革的不断深化,财务信息化建设实现了财务信息资源高度共享.开放的财务信息管理系统,能够快速、主动地收集财务信息.本文阐述了企业财务信息系统的相关概念内涵,并论述了中小企业财务信息系统的实施背景及其重要性,总结了中小企业财务管理信息系统建设的具体实施措施以及作用.对其他研究中小企业财务管理信息系统的研究者提供了一定的借鉴经验,促进了我国中小企业财务管理信息问题研究的进一步发展.",2016/9/25,2016
CJFDTEMP,区域智能物流服务平台的设计与实现,王冠宁;,陕西工业职业技术学院汽车与物流学院;,自动化与仪器仪表,区域;;智能化;;物流服务;;服务平台,"首先介绍了区域智能物流服务平台的基本概念和功能;接着分析了实现区域智能物流服务平台的数据采集及自动识别技术、人/车/货定位技术及其支撑平台和J2EE技术等关键技术;最后给出了平台的设计与实现,并重点描述了平台功能架构、平台结构内容、基础设施平台和物流信息平台。",2016/9/25,2016
CJFDTEMP,面向混合负载的集群资源弹性调度,李勇;张章;孟丹;韩冀中;李青;王旻;,中国科学院计算技术研究所计算机应用研究中心;中国科学院研究生院;中国科学院信息工程研究所第二研究室;,高技术通讯,集群资源调度;;作业约束调度;;负载感知;;混合负载;;互联网数据中心(IDC),"针对目前集群资源调度方法难以适应互联网业务多样化、定制化特征的问题,提出了一种面向混合负载的集群资源弹性调度方法。该方法通过构建作业约束描述语言,允许作业基于自身负载特征提出多维度的资源申请和具有负载意识的资源调度算法,实现在同一集群内各类业务统一部署与管理,及时匹配资源需求的变化;通过建立作业的软约束与硬约束之间的转化机制,满足作业在不同执行阶段对资源的定制化需求。实验表明,该方法相比于Hadoop,可允许作业利用较少资源获得更优性能,在实际生产系统中,基于该方法可将集群资源利用率由62%提升到75%。",2014/8/15,2014
CJFDTEMP,基于Universum学习的核聚类方法,朱昌明;吴爱华;王健安;,上海海事大学信息工程学院;,上海海事大学学报,Universum学习;;核聚类;;先验知识,"为解决原始核聚类(Kernel Clustering,KC)中模式信息不足、聚类结果不佳的缺点,以KC为基础,利用Universum学习带来的优势,提出基于Universum学习的核聚类(Universum learningbased Kernel Clustering,UKC)方法.首先利用Universum学习生成相应的Universum模式,再利用KC算法把数据集分割成多个簇,最后利用每个簇中所包含的Universum模式和训练模式来更新该簇,从而使得这些簇更加合理.实验表明,该算法可以更好地改善聚类效果和分类器的分类性能、泛化能力和计算效率.虽然该方法的步骤比KC多,但是其较好的聚类性...",2016/9/30,2016
CJFDTEMP,一种基于随机游走模型的关键蛋白质预测方法,杨莉萍;路松峰;黄钰;,华中农业大学信息学院;华中科技大学计算机学院;,华中农业大学学报,关键蛋白质;;随机游走模型;;蛋白质互作网络;;蛋白质复合物;;边聚集系数,"为了解决目前的关键蛋白质预测方法对生物功能的分析不够深入的情况,利用蛋白质复合物信息,提出1种基于随机游走模型,结合蛋白质相互作用网络中的边聚集系数等数据来预测关键蛋白质的RWP(random walk method for predicting essential proteins)算法。在酿酒酵母(Saccharomyces cerevisiae)蛋白质相互作用网络上,以敏感度、特异性、阳性预测值、阴性预测值、准确率等5个统计学指标为评价标准,将RWP与介数中心性、度中心性、信息中心性、CSC算法及LIDC算法等5种用于预测关键蛋白质的方法进行对比实验。结果表明:RWP在关键蛋白质识别率等...",2016/10/24 17:22,2016
CJFDTEMP,农业机械推广鉴定信息管理系统实现与设计,李英杰;刘声春;孙丽娟;徐峰;周湛鹏;陈谦;,农业部农业机械试验鉴定总站;,中国农机化学报,农业机械推广鉴定;;信息管理;;网上审批;;统计分析,"农业机械推广鉴定制度始于1983年。目前,是否通过推广鉴定已成为农民选购先进可靠安全适用农业机械产品的重要依据,也是农业机械购置补贴的条件之一,相关信息被社会各方关注。设计开发的农业机械推广鉴定信息管理系统(以下简称""系统""),搭建了全国农业机械推广鉴定信息公开查询平台、部级农业机械推广鉴定申报、部级农业机械推广鉴定项目管理等模块,实现了企业网上申报、总站在线管理、省站数据上报、政府统计分析、公众信息查询等功能,将信息化技术与农业机械推广鉴定工作有机结合,在""互联网+农业机械推广鉴定""方面做出了新尝试,为农机化公共服务能力的提升做出了有益探索。",2016/11/15,2016
CJFDTEMP,浅析巧用Excel;提高会计核算工作效率,赵长军;,联泓新材料有限公司;,经营管理者,数据分析功能;化工集团公司;形式要求;岗位人员;Excel;三家子;公司合并;单元格;文字版;边际贡献;,"Excel具有强大的数据处理和数据分析功能,使得利用Excel来解决会计核算中的各种实际问题变得方便、简单。现以Excel提供的工具,在解决会计核算的具体问题上做一些初步探讨。一、公司成本会计核算的现状三家子公司合并,成立了化工集团公司,业务量不断增加。煤化生产经营的复杂多变和更加严峻的经营形式要求大量的会计信息。最近几年成本核算、报表岗位人员变动较大,由8人陆续减少到现在的",2016/9/25,2016
CJFDTEMP,面向复杂产品工程知识管理的动态本体,周建慧;刘继红;杨海成;,北京航空航天大学机械工程及自动化学院;中国航天科技集团;,计算机辅助设计与图形学学报,复杂产品研制;;工程知识管理;;动态本体,"针对复杂产品研制工程知识管理中本体应用存在的问题,提出一种基于领域本体和产品研制任务的新型本体,即动态本体.首先分析了超大本体和顶层本体在大规模工程知识管理应用中的缺点从而针对性地提出动态本体;并给出了动态本体构建的基本方法,包括相关领域本体确定、领域本体子集界定、领域本体子集映射集成等步骤.针对动态本体与任务需求的相关程度,提出了一种动态本体评价方法.最后以火箭发动机为例,从结构、热力学、工艺和气动4个领域介绍动态本体的建模,并给出了评价结果:动态本体比超大本体和顶层本体在复杂产品研制工程领域中更能适应用户需求.",2016/11/15,2016
CJFDTEMP,参数优化的有理函数图像插值算法,范清兰;张云峰;包芳勋;姚勋祥;张彩明;,山东财经大学计算机科学与技术学院;山东省数字媒体技术重点实验室;山东大学数学学院;,计算机辅助设计与图形学学报,图像插值;;参数优化;;有理函数;;C2连续;;迭代方法,"有效保持图像纹理细节,且使图像边缘区域不失真一直是图像插值技术的一个难题,为此提出了一种基于参数优化的有理函数图像插值算法.首先,构造一类含有可调参数的C2连续有理插值函数;其次,基于插值函数的收敛性分析,利用区域采样和点采样的映射关系,构建参数优化目标函数;最后,利用误差极小化迭代方法获取最优参数,进行图像插值.实验结果表明,该算法时间复杂度较低,且能够有效地保持图像细节信息,消除边缘锯齿现象,具有较高的插值图像质量.",2016/11/15,2016
CJFDTEMP,ToF相机在空间非合作目标近距离测量中的应用,梁斌;何英;邹瑜;杨君;,哈尔滨工业大学深圳研究生院;清华大学自动化系;清华大学深圳研究生院;,宇航学报,ToF相机;;非合作目标;;相对测量,"针对已有测量手段在空间非合作目标近距离测量中的问题,本文主要分析了To F(Time-of-Flight)相机在空间应用中的可能性。首先总结了空间非合作目标近距离测量现状及已有测量手段;随后介绍了To F相机的原理及发展,并以非合作目标典型特征为例对其性能指标进行分析;接着将To F相机与现有空间近距离测量手段进行性能比较;并对其中的关键技术进行梳理;最后对To F相机的未来发展趋势及其在空间中的应用进行展望。",2016/9/30,2016
CJFDTEMP,区块链技术在市场营销中的运用,秦玄玄;,中国人民财产保险股份有限公司;,中国保险,块链;网络走向;信任体系;密码学;网络交易;数据块;科技金融;去中心化;价值网络;第三方平台;,"""区块链技术使互联网从信息网络走向价值网络,信息透明的特点满足了消费者的知情权和选择权,同时建立起前后一体化的信任体系。在科技金融加速发展的当下,这是传统保险业顺趋势而动的一次尝试。""区块链(Block-Chain)是一串使用密码学方法相关联产生的数据块,每一个数据块中包含了一次网络交易信息,本质上是在没有中央权威机构的情况下,以电子化形式完整记录公共交易。该技术极大降低了现实",2016/9/15,2016
CJFDTEMP,论物联网技术在城市地下电缆的应用研究,李辉杰;王馨;孟凡众;,国网濮阳供电公司;,河南电力技术,地下电缆;;物联网;;智慧巡检;;预警系统,"本文结合物联网的体系架构,以及物联网感知层、网络层、应用层的功能性介绍,分析了物联网技术在城市电缆的应用。同时针对城市电缆的现状,进行了应用可行性分析,并引入RFID射频标签技术,开发了地下电缆和架空线路智慧巡检系统,建立了输电线路绝缘预警系统平台,大大提升了电缆线路运检水平,保证了经济发展和安全运行的需要。",2016/9/15,2016
CJFDTEMP,酒店管理信息系统中顾客满意支持系统的设计,杜艳萍;长青;薛亚茹;,内蒙古工业大学管理学院;,计算机技术与发展,顾客满意度;;IPA模型;;熵权;;模糊综合评价,"传统的问卷式酒店顾客满意调查方法在实用中存在时滞性、成本高、反馈效率低、整理分析困难等诸多问题。基于美国满意度指数(ACSI)模型,设计了酒店顾客满意度测评体系,通过熵权法和模糊综合评价法确定各影响因素的重要性权重并计算出各因素的实际满意度和总体满意程度;运用多因素贡献模型(IPA模型),有效确定酒店服务中需要改进与保持的服务因素,最后用系统开发技术对酒店管理信息系统中顾客满意支持系统进行了设计和实现。该系统可随时调整问卷中影响酒店服务的因素,及时分析新加入因素的影响;可以及时快速地分析顾客的测评结果和反馈意见,动态确定各个影响因素的重要性权重,快速地界定其在IPA模型中的状态,为酒店管理者及...",2016/9/18 17:07,2016
